dataset,seed,c,method,true_prior,method_prior,prior_error,baseline_f1,baseline_ap,baseline_max_f1,test_f1,test_ap,test_max_f1,f1_drop_abs,f1_drop_rel_pct,ap_drop_abs,ap_drop_rel_pct,max_f1_drop_abs,max_f1_drop_rel_pct,error_bin
Mushrooms,456,0.5,vpu_nomixup_mean_prior,0.5827175954915467,0.9,0.31728240450845335,0.9987228607918263,0.9999983709959079,0.9993618379068284,0.9955385595920969,0.999923860239835,0.9961783439490446,0.0031843011997293447,0.31883731961484363,7.451075607289859e-05,0.007451087745142286,0.003183493957783834,0.3185526840260069,"(0.3, 0.5]"
Mushrooms,456,0.5,vpu_nomixup_mean_prior,0.5827175954915467,0.7,0.11728240450845329,0.9987228607918263,0.9999983709959079,0.9993618379068284,0.9967969250480462,0.9999806755510979,0.9987228607918263,0.0019259357437800828,0.19283985772120266,1.76954448100064e-05,0.0017695473636005364,0.0006389771150021595,0.06393851463655069,"(0.1, 0.2]"
Mushrooms,456,0.5,vpu_nomixup_mean_prior,0.5827175954915467,0.1,0.4827175954915467,0.9987228607918263,0.9999983709959079,0.9993618379068284,0.34285714285714286,0.9854227848271556,0.9386464263124605,0.6558657179346834,65.67044208987943,0.01457558616875232,1.4575609912480512,0.060715411594367885,6.0754182610711664,"(0.3, 0.5]"
Mushrooms,456,0.9,vpu_nomixup_mean_prior,0.6388075880758808,0.1,0.5388075880758808,0.9936143039591315,0.9997993612936144,0.9942711648631445,0.34285714285714286,0.9920023489115601,0.9620090148100451,0.6507571611019887,65.49394050679398,0.007797012382054214,0.7798577078470887,0.0322621500530994,3.2448039522035317,"(0.5, 1.0]"
Mushrooms,456,0.9,vpu_nomixup_mean_prior,0.6388075880758808,0.7,0.06119241192411917,0.9936143039591315,0.9997993612936144,0.9942711648631445,0.994263862332696,0.9997504269807015,0.9942638623326959,-0.0006495583735645072,-0.06537329132403716,4.8934312912862765e-05,0.004894413300039313,7.302530448560773e-06,0.0007344606488277193,"(0.0, 0.1]"
Mushrooms,456,0.9,vpu_nomixup_mean_prior,0.6388075880758808,0.5,0.13880758807588078,0.9936143039591315,0.9997993612936144,0.9942711648631445,0.9993610223642172,0.9999983709959079,0.9993618379068284,-0.005746718405085671,-0.578365104265049,-0.0001990097022935844,-0.019904963935573124,-0.005090673043683935,-0.5120004706547671,"(0.1, 0.2]"
Mushrooms,456,0.9,vpu_nomixup_mean_prior,0.6388075880758808,0.9,0.26119241192411924,0.9936143039591315,0.9997993612936144,0.9942711648631445,0.9980879541108987,0.9999951254228696,0.9993610223642173,-0.00447365015176715,-0.45024011167528005,-0.00019576412925526032,-0.019580341499915166,-0.005089857501072825,-0.5119184464907431,"(0.2, 0.3]"
Mushrooms,456,0.9,vpu_nomixup_mean_prior,0.6388075880758808,0.2,0.4388075880758808,0.9936143039591315,0.9997993612936144,0.9942711648631445,0.5866425992779783,0.9924041277116032,0.9633440514469453,0.4069717046811532,40.95872040685642,0.007395233582011107,0.7396717649871878,0.030927113416199137,3.1105310612579284,"(0.3, 0.5]"
Mushrooms,456,0.9,vpu_nomixup_mean_prior,0.6388075880758808,0.3,0.3388075880758808,0.9936143039591315,0.9997993612936144,0.9942711648631445,0.7678992918961448,0.9998881740510243,0.9961636828644502,0.22571501206298672,22.716562268035812,-8.881275740990624e-05,-0.008883058026261763,-0.001892518001305743,-0.1903422394399054,"(0.3, 0.5]"
Mushrooms,789,0.1,vpu_nomixup_mean_prior,0.5059311981020166,0.3,0.2059311981020166,0.9638395792241946,0.9977987176643066,0.979047619047619,0.9511051574012056,0.9989085801732934,0.9897959183673469,0.012734421822989006,1.3212179804069766,-0.0011098625089868142,-0.11123110195860259,-0.010748299319727872,-1.0978321289605317,"(0.2, 0.3]"
Mushrooms,789,0.1,vpu_nomixup_mean_prior,0.5059311981020166,0.2,0.3059311981020166,0.9638395792241946,0.9977987176643066,0.979047619047619,0.5866425992779783,0.986029430550556,0.9405750798722045,0.37719697994621626,39.1348299112002,0.011769287113750582,1.1795251793167938,0.0384725391754146,3.9295881453487675,"(0.3, 0.5]"
Mushrooms,789,0.1,vpu_nomixup_mean_prior,0.5059311981020166,0.5,0.005931198102016588,0.9638395792241946,0.9977987176643066,0.979047619047619,0.9617918313570487,0.9978187072842023,0.979047619047619,0.0020477478671458993,0.21245733328300906,-1.998961989568837e-05,-0.00200337197691344,0.0,0.0,"(0.0, 0.1]"
Mushrooms,789,0.1,vpu_nomixup_mean_prior,0.5059311981020166,0.9,0.39406880189798343,0.9638395792241946,0.9977987176643066,0.979047619047619,0.9980806142034548,0.9990945026554444,0.9980806142034548,-0.03424103497926023,-3.5525657710405736,-0.001295784991137805,-0.12986436725144712,-0.019032995155835786,-1.9440316063840053,"(0.3, 0.5]"
Mushrooms,789,0.1,vpu_nomixup_mean_prior,0.5059311981020166,0.7,0.19406880189798337,0.9638395792241946,0.9977987176643066,0.979047619047619,0.9742268041237113,0.997666051988975,0.9771863117870724,-0.010387224899516712,-1.0776922968734595,0.00013266567533165574,0.013295835420815702,0.001861307260546674,0.19011406844105133,"(0.1, 0.2]"
Mushrooms,789,0.1,vpu_nomixup_mean_prior,0.5059311981020166,0.1,0.4059311981020166,0.9638395792241946,0.9977987176643066,0.979047619047619,0.34285714285714286,0.9851640993570933,0.9359296482412061,0.6209824363670517,64.42798674722276,0.012634618307213352,1.2662492027238772,0.043117970806413,4.404072893651133,"(0.3, 0.5]"
Mushrooms,789,0.5,vpu_nomixup_mean_prior,0.5827175954915467,0.5,0.08271759549154667,0.9968010236724248,0.9999708508086086,0.9974424552429666,0.9974391805377721,0.9999805406207395,0.9980806142034548,-0.0006381568653472947,-0.064020486555701,-9.68981213089748e-06,-0.0009690094589319264,-0.0006381589604882443,-0.06397952655151373,"(0.0, 0.1]"
Mushrooms,789,0.5,vpu_nomixup_mean_prior,0.5827175954915467,0.9,0.31728240450845335,0.9968010236724248,0.9999708508086086,0.9974424552429666,0.9993618379068283,1.0,1.0,-0.0025608142344034635,-0.2569032508583192,-2.9149191391408813e-05,-0.0029150041091535656,-0.002557544757033403,-0.256410256410272,"(0.3, 0.5]"
Mushrooms,789,0.5,vpu_nomixup_mean_prior,0.5827175954915467,0.3,0.2827175954915467,0.9968010236724248,0.9999708508086086,0.9974424552429666,0.967699406723797,0.9989651575481373,0.9883870967741935,0.029101616948627895,2.9195011098013737,0.0010056932604712854,0.10057225764711535,0.009055358468773145,0.9078577336641795,"(0.2, 0.3]"
Mushrooms,789,0.5,vpu_nomixup_mean_prior,0.5827175954915467,0.2,0.38271759549154666,0.9968010236724248,0.9999708508086086,0.9974424552429666,0.5866425992779783,0.9896989165161677,0.9651678277390753,0.4101584243944465,41.147472229044915,0.010271934292440887,1.0272233719747603,0.03227462750389132,3.2357382959029506,"(0.3, 0.5]"
Mushrooms,789,0.5,vpu_nomixup_mean_prior,0.5827175954915467,0.1,0.4827175954915467,0.9968010236724248,0.9999708508086086,0.9974424552429666,0.34285714285714286,0.9893942137538273,0.9639012032932236,0.653943880815282,65.604254538786,0.01057663705478129,1.0576945364186048,0.033541251949743,3.362725515987055,"(0.3, 0.5]"
Mushrooms,789,0.5,vpu_nomixup_mean_prior,0.5827175954915467,0.7,0.11728240450845329,0.9968010236724248,0.9999708508086086,0.9974424552429666,0.9936386768447837,0.9999483098791693,0.9974391805377721,0.0031623468276411604,0.31724955658556697,2.2540929439318624e-05,0.0022541586508338022,3.2747051944559402e-06,0.00032831018744417255,"(0.1, 0.2]"
Mushrooms,789,0.9,vpu_nomixup_mean_prior,0.6388075880758808,0.7,0.06119241192411917,0.9911054637865311,0.9996318395112397,0.9923664122137406,0.9993618379068283,0.9999983709959079,0.9993618379068284,-0.008256374120297227,-0.8330469785479383,-0.00036653148466825325,-0.03666664767775557,-0.0069954256930878644,-0.704923665995777,"(0.0, 0.1]"
Mushrooms,789,0.9,vpu_nomixup_mean_prior,0.6388075880758808,0.1,0.5388075880758808,0.9911054637865311,0.9996318395112397,0.9923664122137406,0.34285714285714286,0.9929361564208457,0.9727675744141862,0.6482483209293882,65.4065934065934,0.006695683090394033,0.6698149084234675,0.019598837799554403,1.9749598090320202,"(0.5, 1.0]"
Mushrooms,789,0.9,vpu_nomixup_mean_prior,0.6388075880758808,0.3,0.3388075880758808,0.9911054637865311,0.9996318395112397,0.9923664122137406,0.015209125475285171,0.9997539665726796,0.9936224489795918,0.9758963383112459,98.46543823730136,-0.0001221270614398806,-0.012217204035797164,-0.0012560367658512872,-0.12656985871270662,"(0.3, 0.5]"
Mushrooms,789,0.9,vpu_nomixup_mean_prior,0.6388075880758808,0.2,0.4388075880758808,0.9911054637865311,0.9996318395112397,0.9923664122137406,0.5866425992779783,0.9934482776407813,0.9721518987341772,0.40446286450855273,40.809265944645,0.006183561870458432,0.6185839252060863,0.02021451347956338,2.0370009737098482,"(0.3, 0.5]"
Mushrooms,789,0.9,vpu_nomixup_mean_prior,0.6388075880758808,0.5,0.13880758807588078,0.9911054637865311,0.9996318395112397,0.9923664122137406,0.9883720930232558,0.9997977098152349,0.9955271565495207,0.002733370763275289,0.2757901013714939,-0.00016587030399517477,-0.01659313933780615,-0.0031607443357801746,-0.3185057753747714,"(0.1, 0.2]"
Mushrooms,789,0.9,vpu_nomixup_mean_prior,0.6388075880758808,0.9,0.26119241192411924,0.9911054637865311,0.9996318395112397,0.9923664122137406,0.9949174078780177,1.0,1.0,-0.003811944091486663,-0.38461538461538514,-0.00036816048876031626,-0.036829608082544145,-0.007633587786259444,-0.7692307692307592,"(0.2, 0.3]"
Spambase,42,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.2,0.21679873217115686,0.021798365122615803,0.9087157027713717,0.836676217765043,0.6544789762340036,0.8913479905932237,0.8211143695014663,-0.6326806111113878,-2902.422303473492,0.01736771217814803,1.911237158682363,0.01556184826357665,1.8599606315028254,"(0.2, 0.3]"
Spambase,42,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.3,0.11679873217115688,0.021798365122615803,0.9087157027713717,0.836676217765043,0.7824726134585289,0.888389462841896,0.8188512518409425,-0.7606742483359131,-3489.5931142410013,0.020326239929475687,2.2368095838429314,0.017824965924100433,2.1304496943531,"(0.1, 0.2]"
Spambase,42,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.9,0.48320126782884315,0.021798365122615803,0.9087157027713717,0.836676217765043,0.8180677540777918,0.9188973851324033,0.8479776847977685,-0.796269388955176,-3652.8858218318696,-0.010181682361031563,-1.1204474985938724,-0.011301467032725498,-1.350757532336027,"(0.3, 0.5]"
Spambase,42,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.5,0.08320126782884313,0.021798365122615803,0.9087157027713717,0.836676217765043,0.8555240793201133,0.9038416094126757,0.8611500701262272,-0.8337257141974975,-3824.71671388102,0.004874093358696041,0.5363716444902612,-0.024473852361184267,-2.9251282445388047,"(0.0, 0.1]"
Spambase,42,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.7,0.2832012678288431,0.021798365122615803,0.9087157027713717,0.836676217765043,0.8344549125168237,0.9005796203162025,0.8436154949784793,-0.8126565473942079,-3728.0619111709284,0.008136082455169169,0.8953386004397204,-0.006939277213436346,-0.8293862148935907,"(0.2, 0.3]"
Spambase,42,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.1,0.31679873217115684,0.021798365122615803,0.9087157027713717,0.836676217765043,0.4,0.8345947121534784,0.7426900584795321,-0.37820163487738423,-1735.0000000000002,0.07412099061789335,8.156675447760124,0.0939861592855109,11.233277257069625,"(0.3, 0.5]"
Spambase,42,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.7,0.20642201834862378,0.8841544607190412,0.9219142496370918,0.8888888888888888,0.89280868385346,0.9427638122524475,0.8969210174029452,-0.00865422313441877,-0.9788134900524844,-0.020849562615355755,-2.2615511826141215,-0.008032128514056325,-0.9036144578313365,"(0.2, 0.3]"
Spambase,42,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.1,0.39357798165137614,0.8841544607190412,0.9219142496370918,0.8888888888888888,0.4,0.9221989599493445,0.8543956043956045,0.4841544607190412,54.75903614457831,-0.000284710312252745,-0.030882515631450558,0.03449328449328437,3.8804945054944917,"(0.3, 0.5]"
Spambase,42,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.2,0.29357798165137616,0.8841544607190412,0.9219142496370918,0.8888888888888888,0.6544789762340036,0.9217352248580729,0.8547717842323651,0.2296754844850376,25.976850730160127,0.00017902477901887703,0.019418810273227633,0.034117104656523733,3.83817427385892,"(0.2, 0.3]"
Spambase,42,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.3,0.19357798165137619,0.8841544607190412,0.9219142496370918,0.8888888888888888,0.8043818466353677,0.9217799222111052,0.8525033829499322,0.07977261408367353,9.022474876029943,0.0001343274259866245,0.014570490264089313,0.03638550593895662,4.093369418132619,"(0.1, 0.2]"
Spambase,42,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.5,0.006422018348623826,0.8841544607190412,0.9219142496370918,0.8888888888888888,0.8829787234042553,0.9219653544078519,0.8888888888888888,0.0011757373147859296,0.13297872340425199,-5.11047707600909e-05,-0.005543332341398141,0.0,0.0,"(0.0, 0.1]"
Spambase,42,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.9,0.40642201834862385,0.8841544607190412,0.9219142496370918,0.8888888888888888,0.8918558077436582,0.9436770295536083,0.8958051420838973,-0.007701347024617,-0.8710409059468927,-0.02176277991651654,-2.360607824977581,-0.006916253195008437,-0.7780784844384492,"(0.3, 0.5]"
Spambase,42,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.7,0.14750709363599512,0.8835978835978836,0.9283384592618885,0.8928571428571428,0.8956406869220608,0.9409665494024466,0.901098901098901,-0.012042803324177176,-1.362928040879932,-0.012628090140558101,-1.3602894520387052,-0.008241758241758212,-0.9230769230769199,"(0.1, 0.2]"
Spambase,42,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.1,0.45249290636400485,0.8835978835978836,0.9283384592618885,0.8928571428571428,0.4043956043956044,0.9265505428650596,0.8619246861924688,0.4792022792022792,54.233072316904654,0.001787916396828959,0.1925931624388923,0.030932456664674035,3.4644351464434924,"(0.3, 0.5]"
Spambase,42,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.2,0.3524929063640048,0.8835978835978836,0.9283384592618885,0.8928571428571428,0.6544789762340036,0.9254423369694726,0.8567415730337078,0.22911890736387996,25.930223647768454,0.0028961222924158703,0.3119683627799439,0.036115569823435,4.04494382022472,"(0.3, 0.5]"
Spambase,42,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.3,0.25249290636400484,0.8835978835978836,0.9283384592618885,0.8928571428571428,0.810641627543036,0.9243463134227538,0.8567454798331016,0.07295625605484757,8.256725984650414,0.003992145839134764,0.4300312886217032,0.03611166302404123,4.044506258692618,"(0.2, 0.3]"
Spambase,42,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.5,0.05249290636400483,0.8835978835978836,0.9283384592618885,0.8928571428571428,0.9041835357624831,0.9503437363937745,0.9100817438692097,-0.02058565216459951,-2.329753448568448,-0.022005277131885936,-2.3703937838988254,-0.01722460101206691,-1.9291553133514938,"(0.0, 0.1]"
Spambase,42,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.9,0.3475070936359952,0.8835978835978836,0.9283384592618885,0.8928571428571428,0.8743589743589744,0.9426409406018949,0.8991825613079019,0.009238909238909243,1.0456011054813454,-0.014302481340006334,-1.5406537558917979,-0.006325418450759068,-0.7084468664850156,"(0.3, 0.5]"
Spambase,456,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.1,0.31679873217115684,0.7902439024390244,0.9148951982998621,0.8430232558139535,0.3868131868131868,0.8352656681403543,0.7509881422924901,0.4034307156258376,51.05141771808438,0.0796295301595078,8.703677788175337,0.09203511352146343,10.917268638408075,"(0.3, 0.5]"
Spambase,456,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.7,0.2832012678288431,0.7902439024390244,0.9148951982998621,0.8430232558139535,0.8399452804377565,0.9260992353721456,0.8533724340175953,-0.04970137799873209,-6.289371907246961,-0.011204037072283457,-1.2246251912900816,-0.010349178203641785,-1.2276266558802669,"(0.2, 0.3]"
Spambase,456,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.5,0.08320126782884313,0.7902439024390244,0.9148951982998621,0.8430232558139535,0.8596237337192475,0.9315677562461979,0.874493927125506,-0.06937983128022307,-8.779546550892425,-0.01667255794633582,-1.8223462072287862,-0.031470671311552456,-3.7330727348876014,"(0.0, 0.1]"
Spambase,456,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.9,0.48320126782884315,0.7902439024390244,0.9148951982998621,0.8430232558139535,0.8791500664010624,0.9418109767666717,0.8885714285714285,-0.08890616396203799,-11.250471365566534,-0.026915778466809592,-2.9419520964616317,-0.045548172757474914,-5.40295566502461,"(0.3, 0.5]"
Spambase,456,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.3,0.11679873217115688,0.7902439024390244,0.9148951982998621,0.8430232558139535,0.8083067092651757,0.936744111945378,0.8668478260869565,-0.018062806826151245,-2.285725555161114,-0.02184891364551589,-2.3881329452944384,-0.023824570273003,-2.826086956521735,"(0.1, 0.2]"
Spambase,456,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.2,0.21679873217115686,0.7902439024390244,0.9148951982998621,0.8430232558139535,0.6508226691042047,0.917071172801843,0.839080459770115,0.1394212333348197,17.642810391134592,-0.0021759745019809262,-0.23783866239810977,0.0039427960438385146,0.46769718588980996,"(0.2, 0.3]"
Spambase,456,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.7,0.20642201834862378,0.8934993084370678,0.9127551809702278,0.8978494623655915,0.9027237354085603,0.9391443600672372,0.9160935350756533,-0.009224426971492505,-1.0323932972738517,-0.02638917909700944,-2.8911563195903898,-0.018244072710061787,-2.0319745653122707,"(0.2, 0.3]"
Spambase,456,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.1,0.39357798165137614,0.8934993084370678,0.9127551809702278,0.8978494623655915,0.3824175824175824,0.8840553075389949,0.8493150684931507,0.5110817260194854,57.20001360868234,0.028699873431232925,3.1443123007777323,0.04853439387244074,5.405627101960466,"(0.3, 0.5]"
Spambase,456,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.3,0.19357798165137619,0.8934993084370678,0.9127551809702278,0.8978494623655915,0.8291925465838509,0.9452427165662043,0.9153439153439155,0.06430676185321693,7.197180931869325,-0.0324875355959765,-3.5592825188286916,-0.01749445297832397,-1.9484839844121309,"(0.1, 0.2]"
Spambase,456,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.2,0.29357798165137616,0.8934993084370678,0.9127551809702278,0.8978494623655915,0.6252285191956124,0.8849782442198454,0.8507042253521127,0.2682707892414554,30.024733842348645,0.027776936750382397,3.0431968319102234,0.047145237013478836,5.250906637429379,"(0.2, 0.3]"
Spambase,456,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.5,0.006422018348623826,0.8934993084370678,0.9127551809702278,0.8978494623655915,0.8968363136176066,0.9126612755505399,0.8978494623655915,-0.00333700518053881,-0.3734759668002414,9.390541968790078e-05,0.010288127818467434,0.0,0.0,"(0.0, 0.1]"
Spambase,456,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.9,0.40642201834862385,0.8934993084370678,0.9127551809702278,0.8978494623655915,0.8968152866242038,0.9363256794315188,0.9168900804289544,-0.003315978187136026,-0.37112263611444996,-0.023570498461291,-2.5823461704414936,-0.01904061806336288,-2.120691592685925,"(0.3, 0.5]"
Spambase,456,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.5,0.05249290636400483,0.8695652173913043,0.907861128972313,0.8771929824561404,0.8910344827586207,0.9165760231863729,0.8974008207934336,-0.021469265367316415,-2.468965517241388,-0.00871489421405991,-0.9599369260279991,-0.020207838337293227,-2.303693570451428,"(0.0, 0.1]"
Spambase,456,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.9,0.3475070936359952,0.8695652173913043,0.907861128972313,0.8771929824561404,0.8931297709923665,0.9430031278400719,0.9115281501340482,-0.023564553601062133,-2.709923664122145,-0.03514199886775893,-3.870856207660219,-0.034335167677907785,-3.9142091152814875,"(0.3, 0.5]"
Spambase,456,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.3,0.25249290636400484,0.8695652173913043,0.907861128972313,0.8771929824561404,0.7762128325508607,0.8967370423513205,0.8638239339752406,0.09335238484044361,10.735524256651017,0.011124086620992513,1.225307072413689,0.013369048480899814,1.5240715268225786,"(0.2, 0.3]"
Spambase,456,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.2,0.3524929063640048,0.8695652173913043,0.907861128972313,0.8771929824561404,0.6252285191956124,0.8970398186765633,0.8638239339752406,0.24433669819569193,28.09872029250457,0.01082131029574962,1.1919565614621261,0.013369048480899814,1.5240715268225786,"(0.3, 0.5]"
Spambase,456,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.1,0.45249290636400485,0.8695652173913043,0.907861128972313,0.8771929824561404,0.3868131868131868,0.8962288720608333,0.8610729023383769,0.4827520305781175,55.51648351648352,0.011632256911479621,1.2812815242621065,0.016120080117763558,1.8376891334250454,"(0.3, 0.5]"
Spambase,456,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.7,0.14750709363599512,0.8695652173913043,0.907861128972313,0.8771929824561404,0.8935064935064935,0.94514376999991,0.9125168236877524,-0.023941276115189147,-2.753246753246752,-0.03728264102759704,-4.106645811546145,-0.03532384123161203,-4.026917900403771,"(0.1, 0.2]"
Spambase,789,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.7,0.2832012678288431,0.7951807228915663,0.8765346263187871,0.8027972027972028,0.8416988416988417,0.8934215966809868,0.8676671214188268,-0.04651811880727541,-5.8500058500058465,-0.01688697036219966,-1.9265605550713332,-0.06486991862162406,-8.080486378825993,"(0.2, 0.3]"
Spambase,789,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.1,0.31679873217115684,0.7951807228915663,0.8765346263187871,0.8027972027972028,0.3912087912087912,0.8769282196197427,0.8016528925619834,0.40397193168277507,50.8025308025308,-0.00039359330095556366,-0.044903337431009556,0.0011443102352194368,0.14254038644283926,"(0.3, 0.5]"
Spambase,789,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.2,0.21679873217115686,0.7951807228915663,0.8765346263187871,0.8027972027972028,0.6325411334552102,0.878080387093289,0.8015665796344648,0.16263958943635604,20.45316048972356,-0.0015457607745018587,-0.17634908286437512,0.0012306231627380315,0.1532919096441973,"(0.2, 0.3]"
Spambase,789,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.3,0.11679873217115688,0.7951807228915663,0.8765346263187871,0.8027972027972028,0.7969465648854962,0.8362461475081899,0.833780160857909,-0.0017658419939299286,-0.22206800832755164,0.04028847881059716,4.596336254255931,-0.030982958060706167,-3.8593754378754195,"(0.1, 0.2]"
Spambase,789,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.5,0.08320126782884313,0.7951807228915663,0.8765346263187871,0.8027972027972028,0.8575380359612724,0.891061971054534,0.8672086720867208,-0.062357313069706155,-7.84190452240244,-0.014527344735746905,-1.6573611925358727,-0.06441146928951802,-8.023379885366792,"(0.0, 0.1]"
Spambase,789,0.1,vpu_nomixup_mean_prior,0.41679873217115687,0.9,0.48320126782884315,0.7951807228915663,0.8765346263187871,0.8027972027972028,0.8427835051546392,0.903813137246646,0.871866295264624,-0.04760278226307291,-5.986410496719775,-0.027278510927858934,-3.112085947182879,-0.06906909246742121,-8.603554201081213,"(0.3, 0.5]"
Spambase,789,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.1,0.39357798165137614,0.9054593874833555,0.908918136622699,0.9159891598915989,0.4,0.9167283681454582,0.8455284552845528,0.5054593874833555,55.8235294117647,-0.00781023152275917,-0.8592887750903441,0.07046070460704612,7.692307692307699,"(0.3, 0.5]"
Spambase,789,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.7,0.20642201834862378,0.9054593874833555,0.908918136622699,0.9159891598915989,0.9064171122994652,0.9091887650940271,0.9064171122994653,-0.000957724816109673,-0.10577225542623006,-0.00027062847132808265,-0.02977479053654567,0.009572047592133592,1.0449957282536377,"(0.2, 0.3]"
Spambase,789,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.5,0.006422018348623826,0.9054593874833555,0.908918136622699,0.9159891598915989,0.9042553191489362,0.9090424825313126,0.9170068027210885,0.0012040683344193281,0.1329787234042523,-0.00012434590861354344,-0.013680649951114428,-0.0010176428294895734,-0.11109769351528183,"(0.0, 0.1]"
Spambase,789,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.9,0.40642201834862385,0.9054593874833555,0.908918136622699,0.9159891598915989,0.899736147757256,0.9081707560030493,0.9090909090909092,0.0057232397260995604,0.6320813285736426,0.0007473806196497401,0.08222749547355387,0.006898250800689731,0.7530930607853582,"(0.3, 0.5]"
Spambase,789,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.2,0.29357798165137616,0.9054593874833555,0.908918136622699,0.9159891598915989,0.6617915904936015,0.9173303893106702,0.8462585034013606,0.24366779698975405,26.910958167544898,-0.008412252687971189,-0.9255236911905961,0.06973065649023835,7.612607173046731,"(0.2, 0.3]"
Spambase,789,0.5,vpu_nomixup_mean_prior,0.4935779816513762,0.3,0.19357798165137619,0.9054593874833555,0.908918136622699,0.9159891598915989,0.8914285714285715,0.8885991854966032,0.9068150208623088,0.014030816054784068,1.5495798319327698,0.02031895112609583,2.235509481810509,0.009174139029290096,1.001555414736108,"(0.1, 0.2]"
Spambase,789,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.2,0.3524929063640048,0.8952879581151832,0.9111195052866956,0.9125168236877524,0.6361974405850092,0.8966022287684786,0.859481582537517,0.2590905175301741,28.939350203662723,0.014517276518216993,1.5933449381756943,0.05303524115023539,5.811974067053819,"(0.3, 0.5]"
Spambase,789,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.3,0.25249290636400484,0.8952879581151832,0.9111195052866956,0.9125168236877524,0.7785016286644951,0.9153081284592272,0.8882602545968883,0.11678632945068812,13.044554926948205,-0.004188623172531547,-0.45972269809036104,0.024256569090864155,2.658205137833638,"(0.2, 0.3]"
Spambase,789,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.5,0.05249290636400483,0.8952879581151832,0.9111195052866956,0.9125168236877524,0.9130434782608695,0.9057712815300296,0.9147496617050067,-0.017755520145686265,-1.9832189168573549,0.005348223756665993,0.5869947603616613,-0.0022328380172542683,-0.24469006590264325,"(0.0, 0.1]"
Spambase,789,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.9,0.3475070936359952,0.8952879581151832,0.9111195052866956,0.9125168236877524,0.8851612903225806,0.910524743282776,0.9129213483146067,0.010126667792602628,1.1311073382380714,0.0005947620039196133,0.06527815511231579,-0.0004045246268542524,-0.044330648636092845,"(0.3, 0.5]"
Spambase,789,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.7,0.14750709363599512,0.8952879581151832,0.9111195052866956,0.9125168236877524,0.9052069425901201,0.9109636717529649,0.9135135135135136,-0.009918984474936887,-1.107909961820436,0.0001558335337307204,0.01710352295461893,-0.0009966898257611767,-0.10922426851630593,"(0.1, 0.2]"
Spambase,789,0.9,vpu_nomixup_mean_prior,0.5524929063640048,0.1,0.45249290636400485,0.8952879581151832,0.9111195052866956,0.9125168236877524,0.3824175824175824,0.8962653976207383,0.8586956521739131,0.5128703756976009,57.28552149604782,0.014854107665957295,1.630313869889467,0.05382117151383936,5.898101834038737,"(0.3, 0.5]"
